SMILES
O=C1C(=C2C=C(OC3CCCCC3)c3ccccc3C2=O)C=C(OC2CCCCC2)c2ccccc21
CCCCCCOC1=CC(=C2C=C(OCCCCCC)c3ccccc3C2=O)C(=O)c2ccccc21
CCOC1=CC(=C2C=C(OCC)c3ccccc3C2=O)C(=O)c2ccccc21
CC(C)OC1=CC(=C2C=C(OC(C)C)c3ccccc3C2=O)C(=O)c2ccccc21
COC1=CC(=C2C=C(OC)c3ccccc3C2=O)C(=O)c2ccccc21
O=C1Nc2cc(C(F)(F)F)ccc2SC1=C1Sc2ccc(C(F)(F)F)cc2NC1=O
