SMILES
N#C[B-]1(F)n2c(c3ccccc3c2-c2ccccc2)N=C2c3ccccc3C(c3ccccc3)=[N+]21
N#C[B-]1(C#N)n2c(c3ccccc3c2-c2ccccc2)N=C2c3ccccc3C(c3ccccc3)=[N+]21
CCc1nc2c(nc1CC)C(c1ccccc1)=[N+]1C2=Nc2c3nc(CC)c(CC)nc3c(-c3ccccc3)n2[B-]1(F)F
COc1ccccc1C1=[N+]2C(=Nc3c(-c4ccc(C#N)cc4)cc(-c4ccccc4OC)n3[B-]2(F)F)C(c2ccc(C#N)cc2)=C1
COc1ccc2c(c1)CCC1=CC3=C(C=O)c4cc5c(n4[B-](F)(F)[N+]3=C12)-c1ccc(OC)cc1CC5
Cc1ccc(C2=CC(c3ccc(C)cc3)=[N+]3C2=Nc2c(-c4ccc(C)cc4)cc(-c4ccc(C)cc4)n2[B-]3(O)c2ccccc2)cc1
CCOC(=O)C=Cc1c(-c2ccccc2)c2n(c1-c1ccc(OC)cc1)[B-](F)(F)[N+]1=C(c3ccc(OC)cc3)C=C(c3ccccc3)C1=N2
Cc1ccc(C2=CC(c3ccc(C)cc3)=[N+]3C2=Nc2c(-c4ccc(C)cc4)c(C(=C4C=CC=N4)c4ccc[nH]4)c(-c4ccc(C)cc4)n2[B-]3(F)F)cc1
Brc1cc(Br)cc(C2=CC(c3ccccc3)=NC2=Nc2[nH]c(-c3ccccc3)cc2-c2cc(Br)cc(Br)c2)c1
