SMILES
Nc1c([N+](=O)[O-])ccc2c1=NC1(CCCCC1)[N+]=2[O-]
Cc1cc(C)c2c(c1)C(=C1C(c3ccccc3)=[N+]([O-])c3ccccc31)C(=O)N2C
N#CC(C#N)=C1C(c2ccccc2)=[N+]([O-])c2ccccc21
Cc1ccc2c(c1)C(=C(c1ccccc1)c1ccccc1)C(c1ccccc1)=[N+]2[O-]
CC1(C)C=C2C(=[N+]([O-])c3ccccc32)C(C)(C)C1
O=C1C(c2ccc(F)cc2)=[N+]([O-])c2ccccc21
O=C1C(c2ccc(Cl)cc2)=[N+]([O-])c2ccccc21
N#Cc1c2ccccc2[n+]([O-])n1-c1cccc2ccccc12
Cc1ccc2c(c1)[N+]([O-])=C(c1ccccc1)C2=O
Cc1cc(C)c(C2=[N+]([O-])c3ccccc3C2=O)[nH]1
