SMILES
CCOC(=O)c1c(C)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-]
COc1ccc2c(c1)[n+]([O-])cc(C)[n+]2[O-]
CCS(=O)(=O)c1c(-c2ccccc2)[n+]([O-])c2ccccc2[n+]1[O-]
CC(C)(C)OC(=O)Nc1ccc2c(c1)[n+]([O-])c(CBr)c(CBr)[n+]2[O-]
