SMILES
Cc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1
C[Si](C)(C)C#Cc1c2cc3ccccc3cc2c(C#C[Si](C)(C)C)c2cc3ccccc3cc12
CC[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](CC)(CC)CC)c2cc3ccccc3cc12)(CC)CC
CC(C)(C)[Si](C)(C)C#Cc1c2cc3ccccc3cc2c(C#C[Si](C)(C)C(C)(C)C)c2cc3ccccc3cc12
CC[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3ccccc3cc12)(CC)CC
COc1ccc2cc3c(-c4c(F)cccc4F)c4cc5ccc(=O)cc5cc4oc3cc2c1
Cc1cc(C)c(C2=c3cc4c(cc3Sc3ccc(C(C)(C)C)cc32)=C(c2c(C)cc(C)cc2C)c2cc(C(C)(C)C)ccc2S4)c(C)c1
Cc1cc(C)c(C2=c3cc4c(cc3Sc3ccccc32)=C(c2c(C)cc(C)cc2C)c2ccccc2S4)c(C)c1
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3cc(Br)c(Br)cc3cc12)(C(C)C)C(C)C
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#Cc2cc3ccccc3c3ccccc23)c2cc3ccccc3cc12)(C(C)C)C(C)C
CC(C)[Si](C#Cc1c2cc3nccnc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3nccnc3cc12)(C(C)C)C(C)C
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3nccnc3cc12)(C(C)C)C(C)C
CCCCCCC#Cc1c2cc3ccccc3cc2c(C#CCCCCCC)c2cc3ccccc3cc12
CCCCCC#Cc1c2cc3ccccc3cc2c(C#CCCCCC)c2cc3ccccc3cc12
CC(C)(C)C#Cc1c2cc3ccccc3cc2c(C#CC(C)(C)C)c2cc3ccccc3cc12
CC(C)[Si](C#Cc1c2cc3c(F)c(F)c(F)c(F)c3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(F)c(F)c(F)c(F)c3cc12)(C(C)C)C(C)C
CC(C)[Si](C#Cc1c2nc3ccccc3nc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3ccccc3nc12)(C(C)C)C(C)C
N#Cc1c2cc3ccccc3cc2c(C#N)c2cc3ccccc3cc12
FC(F)(F)c1ccc2c(c1)Oc1cc3c(cc1=N2)Oc1cc(C(F)(F)F)ccc1N=3
Clc1c2c(c(Cl)c3c1=Nc1ccccc1O3)=Nc1ccccc1O2
O=C1c2ccccc2C(c2c(F)cccc2F)=c2cc3c(cc21)=C(c1c(F)cccc1F)c1ccccc1C3=O
CC(C)[Si](C#Cc1c2c(c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3c1=Nc1c(C#N)cccc1O3)=Nc1c(C#N)cccc1O2)(C(C)C)C(C)C
CC[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](CC)(C(C)C)C(C)C)c2cc3ccccc3cc12)(C(C)C)C(C)C
CCCCC#Cc1c2cc3ccccc3cc2c(C#CCCCC)c2cc3ccccc3cc12
c1ccc(-c2c3cc4ccccc4cc3c(-c3ccccc3)c3cc4ccccc4cc23)cc1
CC(C)[Si](C#Cc1c2c(c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3c1=Nc1ccc(C#N)cc1O3)=Nc1ccc(C#N)cc1O2)(C(C)C)C(C)C
CC(C)[Si](C#Cc1c2cc3nccnc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(Cl)c(Cl)c(Cl)c(Cl)c3cc12)(C(C)C)C(C)C
