SMILES
Cc1c[n+](C)ccc1-c1cc(C(C)(C)C)c([O-])c(C(C)(C)C)c1
C[n+]1ccc(-c2cc(C(C)(C)C)c([O-])c(C(C)(C)C)c2)cc1
Nc1ncnc2nonc12
O=C1ON=S=C1c1ccccc1
COC(=O)Cc1scc2ccccc12
Cc1c[n+]([O-])c(C)c[n+]1[O-]
[O-]c1on[n+](-c2cccnc2)c1Br
c1ccc(N=S=NSN=S=Nc2ccccc2)cc1
CC1(C)CCCC(C)(C)C12NN=CC2=S=O
CC1Sc2c(on[n+]2C(C)C)[N-]C1=O
O=c1[cH-][n+](-c2ccc(Br)cc2)no1
Cc1c(Br)c(=O)n2c3ccccc3c(=O)n12
CC1(C)CNC(C2=C(O)C(C)(C)CN2)=C1O
Cc1cccc(C)c1N(C#N)C(=O)c1cccs1
N#CC(=Cc1ccccc1Cl)C(=[NH2+])S[O-]
CC(=NO)[c-]1c(=O)on[n+]1-c1ccccc1
OC1C2CCCC1C(c1ccccc1)N=C2c1ccccc1
[O-]c1on[n+](-c2ccccc2)c1C(Cl)=NO
c1cc2sc(-c3cc4sccc4s3)cc2s1
O=c1o[n-][n+](-c2ccccc2)c1C1=CCCCC1
COP(=O)(OC)C1(c2ccccc2)C2C=CC=CCC21
CC(=O)N1CCN(Cc2ccc(C3=NCCS3)cc2)CC1
CC1(C)CC(C=Cc2ccccc2)=[N+]([O-])C1O
O=c1n[n+](-c2ccccc2)n([O-])c2ccccc12
[O-]c1nn(-c2ccccc2)[n+](-c2ccccc2)n1
C=C(c1c(=O)o[n-][n+]1-c1ccccc1)C(C)C
C=CCC12CCC=CC1=CC(c1ccccc1)=[N+]2[O-]
O=C(NC(=S)NC1CCN(Cc2ccccc2)CC1)c1ccccc1
CC=COc1ccc(C(=O)Oc2ccc(OCC(C)CC)cc2)cc1
c1ccc(C2=S=NSC2=Nc2nsnc2-c2ccccc2)cc1
Cc1ccc(CC2=C(c3ccccc3)C=CS(=O)(=O)C2)cc1
CC12C=CC(O)=CC1C(=Cc1cccc([N+](=O)[O-])c1)CO2
CCN(CC)c1ccc(N=Nc2ccc3c(c2)C(=O)NC3=O)cc1
