SMILES
CC(C)(C)N=C1C(=C2Nc3ccccc3C2=NC(C)(C)C)Nc2ccccc21
Cc1cc(C)c(N=C2C(=C3Nc4ccccc4C3=Nc3c(C)cc(C)cc3C)Nc3ccccc32)c(C)c1
O=C1C(=C2Nc3ccccc3C2=O)Nc2ccccc21
O=C1C(=C2Nc3cc(Cl)ccc3C2=O)Nc2cc(Cl)ccc21
