SMILES
CC(C)(C)C1=CC(=c2ccc(=C3C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C3)s2)C=C(C(C)(C)C)C1=O
N#CC(C#N)=c1cc(F)c(=C(C#N)C#N)cc1F
N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
CCCCCCCCCCCCc1cc(=C(C#N)C#N)ccc1=C(C#N)C#N
N#CC(C#N)=c1ccc2c(c1)SSN=2
N#CC(C#N)=c1ccc(=C(C#N)C#N)c2c1CCC2
COc1cc(=C(C#N)C=C2N(C)c3ccccc3C2(C)C)c(OC)cc1=C(C#N)C#N
CCOc1cc(=C(C#N)C=C2N(C)c3ccccc3C2(C)C)c(OCC)cc1=C(C#N)C#N
N#CC(C#N)=c1cc(CCCc2ccccc2)c(=C(C#N)C#N)cc1CCCc1ccccc1
C#CCOc1cc(=C(C#N)C#N)ccc1=C(C#N)C#N
CC(=O)OCCOc1cc(=C(C#N)C#N)ccc1=C(C#N)C#N
CC(C)OC(=O)C(C(=O)OC(C)C)=c1ccc(=C(C(=O)OC(C)C)C(=O)OC(C)C)cc1
O=C(OCCBr)C(C(=O)OCCBr)=c1ccc(=C(C(=O)OCCBr)C(=O)OCCBr)cc1
N#CC(=C1C=C(Cl)C(=NO)C=C1Cl)c1ccccc1
CSC1=C(SC)SC(=c2ccc(=C(C#N)C#N)cc2)S1
CN(C)c1ccc(C(C#N)=c2ccc(=C(C#N)C#N)cc2)cc1
CCCN(CCC)c1ccc(C(C#N)=c2ccc(=C(C#N)C#N)cc2)cc1
CCCCCSC1=C(SCCCCC)SC(=c2ccc(=C(C#N)C#N)cc2)S1
COC(=O)C(C(=O)OC)=c1ccc(=C(C(=O)OC)C(=O)OC)cc1
COC(=O)C(C(=O)OC)=c1ccc(=C(C(=O)OC)C(=O)OCCBr)cc1
CCOC(=O)C(C(=O)OCC)=c1ccc(=C(C(=O)OCC)C(=O)OCC)cc1
NC1=CC(=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)C=CC1=O
N#CC(C#N)=c1cc2c(c3nsnc13)=NSS2
O=C1Oc2cc(=C(c3ccccc3)c3ccccc3)ccc2=C1c1ccccc1
NC1=NC(=NNc2ccccc2)C=CC1=O
c1ccc(C(c2ccccc2)=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1
ClC1=C(Cl)C(Cl)=C(Cl)C(=c2ccc(=C(Cl)c3c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)cc2)C(Cl)=C1Cl
C1=CC(=NSc2ccccc2)C=CC1=NSc1ccccc1
CCN(CC)c1ccc(C(C(=C(C#N)C#N)c2ccccc2)=c2ccc(=C(C#N)C#N)cc2)cc1
COc1cc(C)c(C2=c3ccc(=C(C#N)C#N)cc3Oc3ccccc32)c(C)c1
CCN(CC)c1ccc(N=C2C=CC(=C(C#N)C#N)c3ccccc32)c(NC(C)=O)c1
FC1=C(F)C(=Nc2ccc(I)cc2)C(F)=C(F)C1=Nc1ccc(I)cc1
O=C(OCc1ccccc1)C(C(=O)OCc1ccccc1)=c1ccc(=C(C(=O)OCc2c(F)c(F)c(F)c(F)c2F)C(=O)OCc2c(F)c(F)c(F)c(F)c2F)cc1
CC(C)(C)C1=CC(=CC=C2C=C(C(C)(C)C)C(=O)C(O)=C2C(C)(C)C)C(C(C)(C)C)=C(O)C1=O
CCOC(=O)c1c2c(n(C)c1-c1ccccc1)C(=O)C(C)=CC2=C1C=C(C)C(=O)c2c1c(C(=O)OCC)c(-c1ccccc1)n2C
O=C(OCc1c(F)c(F)c(F)c(F)c1F)C(C(=O)OCc1c(F)c(F)c(F)c(F)c1F)=c1ccc(=C(C(=O)OCc2c(F)c(F)c(F)c(F)c2F)C(=O)OCc2c(F)c(F)c(F)c(F)c2F)cc1
CC(C)[Si](c1ccc(C2=c3cc4c(cc3SC2=O)=C(c2ccc([Si](C(C)C)(C(C)C)C(C)C)s2)C(=O)S4)s1)(C(C)C)C(C)C
CC(C)(C)C1=CC(=C2C(=C3C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C3)c3cccc4cccc2c34)C=C(C(C)(C)C)C1=O
O=C(OCc1ccccc1)C(C(=O)OCc1ccccc1)=c1ccc(=C(C(=O)OCc2ccccc2)C(=O)OCc2ccccc2)cc1
COCCOC(=O)C(C(=O)OCCOC)=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1
O=C1Oc2cc3c(cc2=C1O)OC(=O)C=3c1ccccc1
CCOc1c2ccccc2c(C2=c3ccc(=C4C(=O)CC(C)(C)CC4=O)cc3Oc3ccccc32)c2ccccc12
CC(C)(C)[N+]([O-])=C1C=CC(=O)C(N)=C1
N#C[C-](C#N)[n+]1cc[n+]([C-](C#N)C#N)cc1
CN1C=CC(=C2C(C#N)=C3C(=C2C#N)N(C)CCN3C)C=C1
N#CC(C#N)=c1ccc(=c2ccc(=C(C#N)C#N)c3nsnc23)c2nsnc12
CC(C)c1cccc(C(C)C)c1-n1cc[n+](-c2c(C(C)C)cccc2C(C)C)c1-c1[n-]c([N+](=C(C#N)C#N)[C-](C#N)C#N)c(C#N)c1C#N
